Type,Title,Abstract,Authors,Keywords,DOI,Publication Date,Pages
article,Federated Learning in Computational Toxicology: An Industrial Perspective on the Effiris Hackathon,"In silico approaches have acquired atoweringrole in pharmaceutical research and development, allowing laboratoriesall around the world to design, create, and optimize novel molecularentities with unprecedented efficiency. From a toxicological perspective,computational methods have guided the choices of medicinal chemiststoward compounds displaying improved safety profiles. Even if therecent advances in the field are significant, many challenges remainactive in the on-target and off-target prediction fields. Machinelearning methods have shown their ability to identify molecules withsafety concerns. However, they strongly depend on the abundance anddiversity of data used for their training. Sharing such informationamong pharmaceutical companies remains extremely limited due to confidentialityreasons, but in this scenario, a recent concept named ``federatedlearning{''} can help overcome such concerns. Within this framework,it is possible for companies to contribute to the training of commonmachine learning algorithms, using, but not sharing, their proprietarydata. Very recently, Lhasa Limited organized a hackathon involvingseveral industrial partners in order to assess the performance oftheir federated learning platform, called ``Effiris{''}.In this paper, we share our experience as Roche in participating insuch an event, evaluating the performance of the federated algorithmsand comparing them with those coming from our in-house-only machinelearning models. Our aim is to highlight the advantages of federatedlearning and its intrinsic limitations and also suggest some pointsfor potential improvements in the method.","Bassani, Davide and Brigo, Alessandro and Andrews-Morger, Andrea",No data,10.1021/acs.chemrestox.3c00137,2023,15
article,``I teach it because it is the biggest threat to health{''}: Integrating sustainable healthcare into health professions education,"Background Steering planetary and human health towards a more sustainable future demands educated and prepared health professionals. Aim This research aimed: to explore health professions educators' sustainable healthcare education (SHE) knowledge, attitudes, self-efficacy and teaching practices across 13 health professions courses in one Australian university. Methods Utilising a sequential mixed-methods design: Phase one (understanding) involved an online survey to ascertain educators' SHE knowledge, attitudes, self-efficacy and teaching practices to inform phase two (solution generation), `Teach Green' Hackathon. Survey data was descriptively analysed and a gap analysis performed to promote generation of solutions during phase two. Results from the hackathon were thematically analysed to produce five recommendations. Results Regarding SHE, survey data across 13 health professions disciplines (n = 163) identified strong content knowledge (90.8\%); however, only (36.9\%) reported confidence to `explain' and (44.2\%) to `inspire' students. Two thirds of participants (67.5\%) reported not knowing how best to teach SHE. Hackathon data revealed three main influencing factors: regulatory, policy and socio-cultural drivers. Conclusions The five actionable recommendations to strengthen interdisciplinary capacity to integrate SHE include: inspire multi-level leadership and collaboration; privilege student voice; develop a SHE curriculum and resources repository; and integrate SHE into course accreditation standards.","Brand, Gabrielle and Collins, Jorja and Bedi, Gitanjali and Bonnamy, James and Barbour, Liza and Ilangakoon, Chanika and Wotherspoon, Rosie and Simmons, Margaret and Kim, Misol and Schwerdtle, Patricia Nayna",Education environment; integrated; public health; leadership; roles of teacher,10.1080/0142159X.2020.1844876,2021,9
article,Employing Technology Industry Methods to Facilitate Transformative Learning Experiences in the Classroom: Insights From a Pilot,"High-impact, transformative educational practices change the way students see themselves and others, as well as impart knowledge. Practices from the technology industry may offer innovative strategies for fostering transformational learning experiences. We developed and implemented two innovation techniques-Hackathon and Innovation Time Off (ITO)-in a graduate course on social psychology and public health nutrition. The Hackathon occurred in the sixth and seventh weeks of the course; the last 4 weeks provided 10\% of class time for ITO projects. All enrolled students participated in the pilot study (n = 6; M age = 27.5 years; 83\% female; 67\% White) and completed reflection papers during the final exam period. Student learning was assessed from these reflection papers using a rubric for transformative versus nontransformative changes in five areas: confidence, pride, skills, perspective, and identity. Student responses revealed transformative changes in perspective (n = 7). Additionally, nontransformative changes were found in confidence (n = 1), identity (n = 2), perspective (n = 4), and skills (n = 9). This pilot work suggests that the Hackathon and ITO contributed to perceived skill-building in problem-solving and teamwork, and the Hackathon may have led to transformative changes in perspective; ITO may not be appropriate for learners who need structure; high confidence remained unchanged; and these strategies are likely to be feasible and replicable.","Shonkoff, Eleanor T. and Fitopoulos, Theodore and Folta, Sara C.",public health education; transformative learning,10.1177/2373379920925109,2021,8
article,Boosting innovative business ideas through hackathons. The ``Hack for Travel{''} case study,"Purpose Technological platforms encourage the exchange of knowledge and creation of new ideas that create new value for participating members who pool and combine their knowledge, facilities, tools and skills, thus contributing to the development of innovative solutions. This paper focuses on hackathon platforms, working as open innovation intermediaries, investigating their role and functions and exploring how they encourage the collaboration and the innovativeness among participants in order to boost their innovative new ideas. Design/methodology/approach The research method is a qualitative design that includes in-depth interviews of ten stakeholders that play different roles in ``Hack for Travel,{''} the case under analysis. It is a hackathon organized entirely online, as a response to the crisis generated by coronavirus disease 2019 (COVID-19). Findings Findings revealed six processes developed by the hackathon platform used to effectively organize the event and facilitate participants to cooperate and share knowledge in order to boost the spread of innovative ideas. Results identify how hackathons should be organized and through which processes they work as innovation platforms. Originality/value This is one of the first attempts to study the increasing phenomenon of hackathons, providing theoretical contribution and practical implications about their role in developing innovation.","Franco, Stefano and Presenza, Angelo and Petruzzelli, Antonio Messeni",Open innovation; Open innovation intermediaries; Digital platform; Innovation contest; Hackathon,10.1108/EJIM-06-2021-0300,2021,19
article,Global Surgery Hackathons: A Case Study From Pakistan,"Background. Hackathons aim to solve problems in a selected field by bringing together people from multiple domains and combining their expertise. Global surgery is an emerging field with a huge burden of disease and massive implications for bettering health care. In this study, we describe the first Global Surgery Hackathon held in Pakistan and analyze the impacts of the hack and post-hack incubation. Methods. This research study used data collected from a Hackathon held at the Aga Khan University (AKU) in Karachi, Pakistan, and progress from the post-hack incubation teams. Data were collected from applications, from sign-in attendance, via evaluation forms, and milestone tracking of the incubation teams. A list of factors such as sectors addressed by winning projects and grants received was made. Results. The evaluations provided by the participants were positive, with mean scores of 4.00 (SD = .78) out of 5 on a Likert scale. Pitches made (n = 69, 68\%) by the 109 participants were sorted into 5 categories: workplace, access, quality, safety, and design. Fifteen teams were formed, out of which 5 were accepted for incubation. All teams had a minimum viable product at the one-year mark. Conclusion. Hackathons are a reliable way to come up with effective solutions for targeted problems in various areas of health care and using the methodology of a Hackathon, a pool of low-cost, innovative solutions can be generated. These solutions can definitely impact health outcomes, especially for the field of global surgery. Further statistics should be collected to affirm the incubated solutions' impact.","Butt, Waqaas A. and Shariff, Amir and Khan, Sadaf and Mian, Asad I.",Aga Khan University; critical creative innovative thinking forum; global surgery; hackathon; incubation; innovation; low-middle-income country; Pakistan,10.1177/15533506211018619,2021,6
article,Healthcare hackathons: fostering medical education through innovation in a developing country: a case study from Pakistan,"Background Hackathons aim to develop solutions to preidentified problem domains and catalyse startup cultures. Recently, the teaching and learning potential of hackathons has also been documented. In this study, we make the case for utilisation of hackathons as an alternative teaching and learning tool geared towards entrepreneurship and as an opportunity for interprofessional integration. Methods This research study followed up with participants from the third hackathon at the Aga Khan University in Karachi, Pakistan. Hack MedEd was about solutions to problems of undergraduate and postgraduate medical education with an emphasis on low--income to middle-income countries. Participant evaluation data were filled at the end of the hackathon and gathered from three focused group discussions (FGDs): immediately before and after the event, a delayed follow-up after 11 months was recorded. Results Of 116 participants, the majority (71\%) were under 30 years old, and over half were female. The evaluations provided by hackers were positive overall with a mean score of 4.37 out of 5 on a Likert Scale. During the FGDs, participants spoke positively of the process and felt that, by the end of the hackathon, they had learnt something new. In the delayed follow-up FGD, teams that had undergone incubation expressed that they had gained a critical and simple skillset that they might not have acquired otherwise. Conclusion Hackathons business incubation programmes may be considered an alternative teaching and learning tool-especially for individuals studying or working within the healthcare discipline within low--resource settings.","Butt, Waqaas Akmal and Shahood, Qurratulain and Farooqi, Walid Hussain and Ghias, Kulsoom and Sabzwari, Saniya and Mian, Asad",No data,10.1136/bmjinnov-2019-000400,2021,6
article,Educating sustainability through hackathons in the hospitality industry: a case study of Scandic hotels,"Education for sustainability (EfS) in the hospitality sector is increasingly recognised as one of the driving forces for sustainable development. One way of fostering sustainability in the hospitality industry is through sustainability hackathons, which are intensive events focusing on ``hacking{''} new sustainability ideas. This paper critically explores how the hospitality industry designs and executes sustainability hackathons within the context of EfS. An exploratory case study was conducted on the Scandic Hotels chain. Data utilised including both relevant reports and in-depth interviews with the highest level of management of Scandic. The execution of the sustainability hackathon illuminates how value-based education, creative problem-solving and co-opetition were critical aspects to foster EfS in the hospitality industry. Moreover, the hackathon facilitators, i.e. the hotels' General Managers, were found to play an essential part in shaping the sustainability education and the event's potential impacts. This paper contributes to expand knowledge on EfS offered by the hospitality industry (as opposed to EfS in formal educational institutions) and make practical recommendations on how sustainability hackathons could be better facilitated by hotel chains.","Phi, Giang Thi and Waldesten, Ted",Sustainability hackathons; education for sustainability; tourism; value-based education; hotel chains,10.1080/15022250.2021.1879669,2021,17
article,Invention Development The Hackathon Method,"Over last few decades, innovation became one of the most meaningful resources for successful management. In order to spark invention, the first step of innovation, a number of methods have been introduced including hackathon. This paper evaluates 14 hackathons over a period of over 3 years from various perspectives and with an ethnographic approach and different research methods- observation, 36 semi-structured interviews and netnography. Material analysis has been performed with methods of grounder theory, as well as machine learning as a triangulation method. As a result, types and approaches of hackathon, together with a new empirical definition, ways of how this method mitigates drawbacks of brain storming and a unique relationship between concepts of preparation difficulty and likelihood of desired invention at the hackathon have been introduced and presented.","Rys, Maciej",Hackathon; invention; innovation; creativity; invention development,10.1080/14778238.2021.1911607,2023,13
article,The Bristol CMIP6 Data Hackathon,"The Bristol CMIP6 Data Hackathon formed part of the Met Office Climate Data Challenge Hackathon series during 2021, bringing together around 100 UK early career researchers from a wide range of environmental disciplines. The purpose was to interrogate the under-utilised but currently most advanced climate model inter-comparison project datasets to develop new research ideas, create new networks and outreach opportunities in the lead up to COP26. Experts in different science fields, supported by a core team of scientists and data specialists at Bristol, had the unique opportunity to explore together interdisciplinary environmental topics summarised in this article.","Mitchell, Dann M. and Stone, Emma J. and Andrews, Oliver D. and Bamber, Jonathan L. and Bingham, Rory J. and Browse, Jo and Henry, Matthew and MacLeod, David M. and Morten, Joanne M. and Sauter, Christoph A. and Smith, Christopher J. and Thomas, James and Thomson, I, Stephen and Wilson, Jamie D. and Bristol CMIP6 Data Hackathon Parti",No data,10.1002/wea.4161,2022,4
article,Hackathon culture's maker potential,No data,"Lawrence-Mathers, Anne",No data,10.1063/PT.3.4848,2021,3
article,The Leeds Africa Climate Hackathon - experiences of running a hackathon and highlights of results,No data,"Crook, Julia and Marsham, John H. and Fitzpatrick, Rory and Aryee, Jeffrey N. A. and Baidu, Michael and Baker, Jessica C. A. and Bland, Sam and Chapman, Sarah and Denby, Leif and Hartley, Andrew and Kovacs, Eszter and Lam, Timothy and Morris, Fran and Mwanthi, Anthony and Owen, Laura and Peatman, Simon and Pickering, Ben and Sabiiti, Geoffrey and Wainwright, Caroline and Webb, Tom and Yamba, I, Edmund and Bani, Eric Koka and Amoako, Kingsley Kwako and Ochieng, Willis",No data,10.1002/wea.4246,2023,7
article,``WirVsVirus{''} - Experiences at the Hackathon,No data,"Menger, Marie-Eve",No data,10.1515/iwp-2020-2097,2020,3
article,Discovering civic educational hackathons: an exploratory study,"Educational hackathons are a new way to respond to some of the biggest challenges in education. This exploratory study seeks to define the key elements of these hackathons and to offer a theoretical and practical starting point for future publications and research. A literature review is carried out, with the information then contrasted with the experience as organizers of EDhack Raval, the first community-focussed educational hackathon in Catalonia. Observations, a questionnaire and interviews are used to add depth and objectivity to the wealth of data derived from field work. The results point to the valorization of the freedom of the creative process, the generation of community networks and social learning over the creation of solutions, findings that coincide with the latest research. Thus, the study concludes that educational agents would do well to appropriate, adapt and evaluate the assets of the hacker culture, making sure not to commit the error or organising hackathons that promote solutionism, elitism and competition.","Garo, Hector and Riera, Jordi",Hackathon; community education; civic participation; educational innovation; hacker culture,No data,2020,11
article,Learnings and Implications of Virtual Hackathon,"This article introduces a large-scale virtual hackathon where we observed the way participants found collaborators and undertook innovation processes entirely in the virtual world. As an emerging social-technical practice, the virtual hackathon leverages the power of familiar strangers, the improvisation of low-cost digital services, and the crowdsourcing mechanism to enable open innovation under the constraint of physical distancing. This study contributes to the research by introducing and conceptualizing a modified artifact - virtual hackathon. The implication of and the lessons learnt from the virtual hackathon are applicable and generalizable to organizations when managing virtual collaborations, digital infrastructure, and open innovation.","Wang, Shan and Yeoh, William and Ren, Jie and Lee, Alvin",Virtual hackathon; virtual collaboration; crowdsourcing; open innovation,10.1080/08874417.2020.1864679,2022,13
article,Educating information Literacy in students at academic Libraries (The case study of Novosibirsk State University of Economics and Management),"The author reviews in brief the concepts of and terminology in information literacy and analyzes the content of ``information literacy{''} concept. She emphasizes the need for information Literacy knowledge and skills to promote sustainable personal development. The experience of the academic library of Novosibirsk State University of Economics and Management (NSUEM) in organizing practice-oriented lessons with innovative game models like Intellectual workshops{''}, ``Bibliographic pursuit{''}, ``Bibliographic hackathon{''}, is discussed. These models proved to be effective. The practice-oriented lessons and final assessment can be organized both online and offline. Individual student consulting is also significant for building information literacy. The author concludes that information literacy makes an essential part of continuing education. Academic libraries have every opportunity to promote, consult, and navigate their users through the world of information.","Komleva, Tatiana M.",academic library; information literacy; game technologies; individual consulting; learning methods; university; students,10.33186/1027-3689-2022-2-123-138,2022,16
article,Management of Probability of Desired Invention during Hackathon,"The quest for invention has become crucial for the economic development, with the rise of IT technologies and the process of innovation becoming shorter. Hackathon has proven to be a novel invention development method, yet its popularity posed a major challenge of standardization and management. This paper analyses research performed on 14 hackathons, which leads to a deeper understating of processes within the hackathon method. An introduction to the relationship between hackathon approaches, types, and invention development process are presented. The hackathon invention framework and the hackathon equilibrium management concept are introduced allowing for the understanding of how different preparations and decisions may determine the expectations and the probability of the desired invention as the result of the hackathon.","Rys, Maciej",Hackathon; invention; innovation; creativity; invention development,10.1080/08874417.2021.2001771,2022,12
article,Assessing accessibility: an instrumental case study of a community music group,"Creating accessible events is a pressing issue for many music organisations. In the United States, the term accessibility has strong ties to disability, and it is an important concept because what is deemed accessible directly impacts who is included and excluded from music experiences. Music Community Lab (MCL) runs a series of events in New York City called Monthly Music Hackathon NYC. They aim to promote `diversity across backgrounds, perspectives, and abilities'. This instrumental case study sought to examine how MCL participants conceptualise accessibility as well as analyze participants' suggestions for improving the accessibility of MCL events. Sixty-two people who attended one of three MCL events completed a demographic survey and 57 of those respondents participated in an interview. Findings reveal that 63\% (n = 36) of participants associated accessibility with inclusivity and 35\% (n = 20) of participants associated accessibility with ease of access to resources, places, and experiences. Participants' suggestions for improving accessibility included social media marketing (n = 23; 40\%) and ease of access approaches (n = 11; 19\%) including CART, ASL, and live streaming events. Accessibility is challenging for community music groups like MCL to navigate because it is a complex construct with varied interpretations.","Bell, Adam Patrick and Datoo, Atiya and Matterson, Brent and Bahhadi, Joseph and Ko, Chantelle",accessibility; disability; community music; music technology; hackathon,10.1080/14613808.2022.2038111,2022,14
article,"Organizing innovation contests for public procurement of innovation - a case study of smart city hackathons in Tampere, Finland","Public procurement of innovation is a key policy instrument for improving the quality of public services and achieving wider benefits for society. Recently, innovation contests have re-emerged as a means to procure innovative new solutions. There is, however, limited understanding of how innovation contests should be organized in the public sector. In this study, we investigate the organization of two smart city hackathon-style innovation contests in Tampere, Finland. We examine the contests' structure and goals, the definition of a problem statement, the motivation of potential participants, and their outcomes. We find that innovation contests may be used for, not only sourcing novel technologies, but also for engaging in conversations with companies, and developing an understanding of local problems and potential solutions. We further discuss the issues that arise from the integration of multiple goals in a single contest. We provide practical guidance for organizing innovation contests and evaluate their role for public procurement of innovation and local development.","Pihlajamaa, Matti and Merisalo, Maria",Innovation contest; public procurement; innovation; hackathon; smart city,10.1080/09654313.2021.1894097,2021,19
article,Using the Hackathon Model in Social Work Education,"A recent innovation adapted from the world of commercial computer hacking is known as a Hackathon event. Hackathons are characterized by problem-solving in small groups, under time pressure, to develop creative solutions to a challenging problem. This paper presents the evaluation of a Hackathon applied in two courses on trauma-informed practice (one BSW and the other at MSW level). Students (N = 57) developed interventions to address group and community trauma presented in case studies. Social work doctoral students served as judges (N = 5), evaluated the presentations and selected the winning team. The evaluation showed that the students and judges felt that the Hackathon promoted learning, creativity, teamwork and the incorporation of concepts learned in the course. The competitiveness and being judged were viewed as negative aspects by the students and the judges concurred that the competition detracted from the educational experience. More research is needed on how to apply the Hackathon model to other types of social work curricula including the teaching of various research methods. The current COVID-19 pandemic is challenging the social work profession to address its myriad social implications. How to adapt social work practice toward the incorporation of e-therapy and e-consultation might benefit from Hackathon brainstorming.","Cwikel, Julie and Simhi, Meital",Hackathon; cooperative learning; social work innovation; small group technique; trauma course content,10.1080/02615479.2021.1910654,2022,14
article,Virtual hackathon to tackle COVID-19 unmet needs,No data,"Bolton, William S. and Ng, Shu and Lam, Angela and Kinch, James and Parchment, Victor and Foster, William P. and Zimmermann, Manuela R. and Teh, Jye Quan and Simpson, Abigail and Sharma, Karisma and Kerstein, Ryan and Burke, Joshua and Chapman, Stephen J. and Culmer, Peter R. and Jayne, David George and MedTech Fdn",No data,10.1136/bmjinnov-2020-000456,2021,4
article,Evaluating the implementation of a pharmacy hackathon pilot,"Background and purpose: The need for disruptive innovation within the pharmacy profession is well documented in the literature. However, there is a lack of proper training on innovation and creative thinking for student pharmacists and limited time or incentive for health care practitioners to be innovative. Hosting an innovation event, such as a hackathon, can teach innovative strategies and incentivize innovation by student pharmacists. Thus, the aim of this study was to to assess the feasibility and student perception of an inaugural school of pharmacy hackathon pilot. Educational activity and setting: A hackathon pilot was planned on a distant site campus. Over the course of four months, a planning team, consisting of a faculty member and a student leader in the American Pharmacy Association-Academy of Student Pharmacists, met every other week to plan the event. Outcomes included: change in student excitement and interest related to the hackathon, number of participants, and change in student confidence in the ability to perform steps in the innovation process. Findings: The average level of excitement prior to the event increased, and student confidence related to the ability to perform each step in the innovation process improved. Additionally, students agreed that they would be interested in attending a similar event in the future and would recommend the event to a friend. Summary: Hosting a healthcare hackathon at a school of pharmacy is an enjoyable way for pharmacy students to practice and gain confidence with innovation skills while addressing Accreditation Council for Pharmacy Education Standard 4.3.","Cox, Sarah R. and Barchet, Adam C.",Hackathon; Innovation; Health design; Entrepreneurship,10.1016/j.cptl.2023.09.008,2023,5
